Length,Span
17.3,20
18,19.5
18.5,20
19,20.6
19.5,22
19.5,20
21.5,23.5
21,24
19.1,21.5
19.5,23
21,22.7
19,21.5
19.8,22.2
17.5,20
17.5,21.3
16.8,19
19,20.5
19.7,21.1
22,19
18.2,19.8
19.5,21
19.5,22
22,19
19,18
20,22
19,18
19,21
22,23
22,23
21,24
18.5,19
17.8,15.24
21,23
19,18
20,18.5
18,19.5
17.5,18.5
18,19
18.5,20.8
19,18.5
19,20
21,24
18.6,18.1
19.5,21.5
24,23
19.5,20.5
19.5,22.5
19,20
19.5,20
20.5,23.5
19.5,21.5
19.2,20.3
19.5,21.3
18.3,19.5
19.5,20
19.1,15.5
19.5,17.5
19,20
20.3,22.5
16,17
20,22.5
16.5,15
16.5,18
19.5,20.5
18,14.5
17,19
19,20
21.5,19.2
20.5,23
19.7,22
21.5,23.8
16.7,18.6
18.8,19.6
19.6,18
19.5,18.5
18,20
19,20
16.8,13.9
20,21
18.5,21.7
16.4,19
22.5,21
17.8,14
17.1,18
21,19.5
21,18
19,17.5
17,16
20,21
16.5,18
20.3,23.7
21,18
19,19.5
18,19
17.5,12.5
17.5,17.5
20,15
19.5,22.5
18.5,15
15,17
19,23.5
19,20
20.8,20.8
17.5,20
20,17
17.5,15
19,20
19,16
17,20
20,21
19.5,18
21.5,25
21,26.25
19.5,21.7
19,20.5
17.5,18
21,22
22,25.5
18.9,19.6
17.5,20.7
18.7,22.3
19.6,21.2
20.1,22.3
18.3,19.5
19,22.4
19.8,21
18.5,20
16.5,10
15.2,14.1
19,20.5
18,21
21,23.8
18,15
19,15.8
20.3,22.2
18.5,20.5
19,17
18,21
18.5,20
17,15
17.5,20.5
20,23
19.2,21.5
19,17
18.5,22.5
20,23
19,18
17.2,13.4
18,20.5
18.4,20.5
17,18
20,22
19,20
18.5,20.5
18,19
17.4,19.5
19.6,19.4
19.7,18.9
20,21.3
19.4,18.3
17,19.7
17.9,16.4
22,20.5
19.1,20.3
16.5,14.9
15,15.5
17.5,15
18,19
18,17
20.5,23
19.5,22
17,19.1
17.2,18
19,22.5
17.8,19.4
19,17.5
18,19.5
19,22.3
17.6,18
20.3,21
20.3,23.3
20.5,22.4
18,19
17.2,21.7
19.7,21.3
19.5,20
18,19.5
18,20
18.5,20
21,19
19,23
18,22
19,15
19,21
19.5,17.5
18,17
18.75,15.25
19.5,17
19.5,22
20.5,21
18.3,18
17.7,17.5
18,18
19,19.3
19.5,20.5
21,20
21,22.6
23.5,22.5
20,17
19,16.5
15,17.5
20.2,19.1
19,22
18,17.5
19,17
19.3,21.5
20,23
17.8,23
18.5,15.5
19,21
17,14
18,20
16,19
18,16
16,14
18,20
18,19
18,16
17,18.9
19.9,21.1
18.1,19.5
21,23.5
19.5,20.5